,weapon,date,usage,usage percentage
74,Makarov,2023-01-09,0.11904761904761903,1.846784806115707
75,Chainsaw,2023-01-09,0.05714285714285714,0.9168976275246088
76,Knife,2023-01-10,4.065476190476191,70.9370828280101
77,RPG,2023-01-10,1.3789682539682542,26.69404651458391
78,Chainsaw,2023-01-10,0.0,0.7859122521639504
79,Makarov,2023-01-10,0.0,1.5829584052420347
80,Knife,2023-01-11,3.298611111111111,70.31514275024966
81,RPG,2023-01-11,2.0625,27.858245782865602
82,Chainsaw,2023-01-11,0.1111111111111111,0.8943794538945095
83,Makarov,2023-01-11,0.0,0.9322320129902186
84,Knife,2023-01-12,3.426643990929705,69.38514503453767
85,RPG,2023-01-12,1.3447845804988663,27.460125027601993
86,Chainsaw,2023-01-12,0.2857142857142857,1.6665802260952816
87,Makarov,2023-01-12,0.22857142857142856,1.4881497117650604
88,Knife,2023-01-13,4.188479262672812,70.60431974808809
89,RPG,2023-01-13,0.7980030721966206,25.713821399971028
90,Chainsaw,2023-01-13,0.31213517665130575,2.279373756774077
91,Makarov,2023-01-13,0.023963133640552997,1.4024850951668104
92,Knife,2023-01-14,2.9474637681159415,68.3869126349696
93,RPG,2023-01-14,1.6521739130434783,26.591332923706208
94,Chainsaw,2023-01-14,0.7047101449275361,3.9540907747287997
95,Makarov,2023-01-14,0.0,1.0676636665953818
96,Knife,2023-01-15,3.090643274853801,64.97063003152819
97,RPG,2023-01-15,1.8421052631578947,28.453093701323546
98,Chainsaw,2023-01-15,0.6140350877192983,5.531377840974856
99,Makarov,2023-01-15,0.014619883040935673,1.0448984261734062
100,Knife,2023-01-16,3.132407407407407,64.30134280398444
101,RPG,2023-01-16,1.7564814814814813,28.806718652324143
102,Chainsaw,2023-01-16,0.15555555555555556,5.804434365350595
103,Makarov,2023-01-16,0.13333333333333333,1.0875041783408272
104,RPG,2023-01-17,2.85,33.33129174686808
105,Knife,2023-01-17,2.15,59.776769709440494
106,Chainsaw,2023-01-17,0.0,5.804434365350595
107,Makarov,2023-01-17,0.0,1.0875041783408272
