,weapon,date,usage,usage percentage
188,SteyrAUG,2022-12-01,1.0668802458513336,6.761042884029931
189,M79,2022-12-01,0.9997872647066196,3.5050035076396666
190,Rheinmetall,2022-12-01,0.6243820642776999,4.936716969562087
191,MP5,2022-12-01,0.5264656938044034,8.155780205152551
192,Deagles,2022-12-01,0.39026194518554447,4.883773968188038
193,Spas12,2022-12-01,0.34519271051529116,7.005511440457668
194,Minigun,2022-12-01,0.2091557188331382,1.447575873913876
195,Barrett,2022-12-01,0.13172043010752688,3.6979433652831184
196,RocketLauncher,2022-12-01,0.093841642228739,0.34625990610027946
197,Dragunov,2022-12-01,0.0846774193548387,1.0248907271788383
198,M79,2022-12-02,1.129559419075548,3.857837326269986
199,SteyrAUG,2022-12-02,1.054957489246663,6.907019638279184
200,Kalashnikov,2022-12-02,1.0176855237763558,11.644286198074907
201,MP5,2022-12-02,0.9416824794433902,8.17446718933349
202,Spas12,2022-12-02,0.8842049527533398,7.057398033899185
203,Deagles,2022-12-02,0.3929280397022333,4.813640847425176
204,Minigun,2022-12-02,0.22846889952153107,1.4800655261717073
205,Barrett,2022-12-02,0.146505376344086,3.57300429705764
206,Rheinmetall,2022-12-02,0.11143695014662756,4.729897976911288
207,RocketLauncher,2022-12-02,0.04985337243401759,0.35174990253315636
208,Dragunov,2022-12-02,0.04271749755620723,0.9912689261970831
209,M79,2022-12-03,1.5952137908831112,4.37871299422947
210,Kalashnikov,2022-12-03,1.1578188566283805,11.580130041350053
211,MP5,2022-12-03,0.9020318435584541,8.169351828049932
212,SteyrAUG,2022-12-03,0.7670696093974879,6.9048887230700675
213,Spas12,2022-12-03,0.6737978952264666,7.00601440634675
214,Rheinmetall,2022-12-03,0.4261348704205848,4.684074220370389
215,Barrett,2022-12-03,0.14720618887285555,3.460220487737357
216,Deagles,2022-12-03,0.13319608081512843,4.63255648325955
217,Minigun,2022-12-03,0.12295288485764676,1.461076679877552
218,Dragunov,2022-12-03,0.07231040564373897,0.9740602778670269
219,RocketLauncher,2022-12-03,0.0022675736961451248,0.335177017796109
220,Spas12,2022-12-04,1.3381530596220095,7.253413511325631
221,M79,2022-12-04,1.2136033930285908,4.697142897022188
